107.279,80.6544,49.339,73.551,61.8772,50.5551,102.302,4.3811,3.1942,5.5875,0,51.7124,51.7136,24.7828,63.2451,45.1928,17.7121,19.4884,17.9481,31.9955,47.9356,24.1695,32.7048,24.5536,26.8692,5.6435,35.5541,27.5136,27.1622,36.1581,24.0472,27.0684,23.1003,8.1997,3.559,7.089,8.0148,2.9637,4.3304,26.6174,5.6442,32.7049,8.0947,9.461,4.2515,6.8152,4.0171,3.1419,4.6948,26.4791,63.2388,5.4745,9.5758,3.7483,6.3073,7.178,8.441,6.7086,3.0406,5.9426,9.773,60.0931,94.8415,119.724,58.629,58.629,75.4421,71.5574,56.4746,77.3619,107.958,93.4561,118.287,118.279,65.7931,6.0989,2.7458,9.0984,4.5598,7.6488,0.5916,7.1365,6.432,9.1417,9.3833
157.15,130.733,99.6763,115.172,107.408,102.023,141.574,52.1907,52.613,53.3801,51.7124,0,0.0021,29.9702,99.8002,43.8283,39.6274,35.4256,66.7583,48.073,65.1531,58.5233,28.8294,30.0474,45.9172,47.1841,81.8987,43.3444,69.2192,43.1159,39.4979,41.7178,31.0447,58.9036,50.7577,52.6287,55.03,49.3272,55.4885,30.5998,55.569,28.8292,54.7728,48.1582,48.8232,49.1528,52.9918,49.549,48.5494,26.6734,99.795,47.2951,43.7553,49.6188,57.6004,52.0517,53.3046,46.8427,53.1896,49.5251,52.4963,33.7849,60.9206,87.6623,22.5007,22.5007,63.3224,66.3939,54.3528,59.6768,86.0353,86.7599,99.5403,99.5372,115.789,49.0558,49.6025,57.8962,51.8854,55.9883,52.1149,53.1332,48.5204,60.6906,44.4223
157.151,130.734,99.6771,115.172,107.41,102.024,141.576,52.1917,52.614,53.381,51.7136,0.0021,0,29.9719,99.8001,43.8304,39.6289,35.4272,66.7597,48.0749,65.1551,58.5251,28.8313,30.049,45.9191,47.1851,81.8993,43.3444,69.2209,43.1179,39.4997,41.7178,31.0462,58.9046,50.7588,52.6296,55.0309,49.3284,55.4897,30.6015,55.5703,28.8311,54.7737,48.159,48.8242,49.1537,52.9929,49.5502,48.5506,26.6741,99.795,47.2961,43.7562,49.6201,57.6014,52.0526,53.3055,46.844,53.1908,49.526,52.4971,33.7867,60.9217,87.6634,22.5023,22.5023,63.3243,66.3959,54.3549,59.6786,86.0368,86.7618,99.5419,99.5388,115.789,49.0568,49.6036,57.8971,51.8863,55.9893,52.116,53.1341,48.5213,60.6917,44.4236
132.042,105.416,74.1088,96.4333,77.5611,73.2286,113.092,26.9202,26.7721,28.3902,24.7828,29.9702,29.9719,1.728,84.0066,27.625,9.787,5.8152,37.3249,22.4356,41.7797,29.0851,9.2491,1.729,18.419,22.1043,59.4383,32.993,39.3642,21.0872,11.1703,31.4644,1.7284,32.8913,25.2535,28.4695,30.6851,21.9258,27.6895,3.6043,27.225,9.2492,30.5441,25.5904,23.4106,25.1725,27.413,21.9562,20.6131,15.3538,84.0007,22.1368,20.3018,21.7496,31.0884,28.0357,29.6233,18.6159,25.3146,25.1124,29.6198,36.4904,71.2471,96.8489,33.8632,33.8632,56.9601,55.579,40.4024,57.083,87.5477,78.0414,99.1429,99.1367,90.5692,24.6965,23.522,32.9909,26.7342,31.1384,25.3141,28.8914,24.289,33.8371,15.8877
72.7914,53.3762,41.4472,18.3385,94.421,64.321,136.758,59.3491,60.1727,57.8864,63.2451,99.8002,99.8001,84.0066,0,108.264,80.0724,80.2884,68.0925,95.147,109.227,84.3757,93.1543,83.7521,90.0955,63.0464,31.6889,56.4696,80.4873,99.3345,86.8634,58.1179,82.337,56.2152,60.9031,56.9955,55.361,65.9549,63.4162,86.871,65.2997,93.1544,55.3541,58.6574,62.2599,59.6772,59.3496,66.2898,67.8071,75.271,0.0063,63.0791,63.8716,66.9768,58.3758,57.2417,55.6294,69.6222,64.9181,60.0207,55.0923,119.7883,154.61,180.731,115.443,115.443,138.612,134.759,119.719,140.137,170.796,156.46,181.46,181.453,44.2892,60.3367,62.8908,54.2793,59.3616,55.5964,62.6676,56.7189,60.6023,57.5403,71.9054
146.733,120.558,90.3287,118.58,75.7245,82.4595,102.474,48.9301,48.1682,50.407,45.1928,43.8283,43.8304,27.625,108.264,0,28.3285,29.0729,48.2213,15.3919,22.9228,31.0935,19.622,27.8056,19.1446,45.3476,80.302,60.4829,42.2746,9.1614,21.4388,58.9872,28.7881,52.8646,47.3625,51.2724,52.9344,42.3814,45.8683,24.2469,44.3243,19.6221,52.927,50.1009,46.0282,48.7318,48.9811,42.0842,40.5436,42.3814,108.258,45.2988,45.2049,41.4451,50.7016,51.0412,52.6453,38.6684,43.9616,48.3176,53.2778,25.3233,53.8089,76.2138,30.4946,30.4946,30.3835,27.9978,12.7998,32.3026,62.796,50.4769,73.2082,73.2007,106.44,48.0308,45.375,54.284,48.9077,52.8034,45.7813,51.5453,47.813,52.3912,36.3623
124.01,97.4128,66.2312,91.1319,67.965,63.9182,104.258,20.9541,20.3825,22.4617,17.7121,39.6274,39.6289,9.787,80.0724,28.3285,0,4.4167,27.8266,17.8338,36.8093,20.024,15.4348,9.5831,12.654,17.0462,53.2601,34.3019,29.7686,19.7635,6.9322,33.0565,8.6419,25.8506,19.3202,23.1246,24.9652,14.7566,19.635,9.9959,18.7353,15.435,24.9172,21.7839,17.832,20.4284,21.1546,14.5904,13.0569,21.1348,80.0663,17.0053,17.0161,14.1249,23.8136,22.8459,24.4673,11.0074,17.353,20.053,24.9965,42.6849,77.2513,102.0425,41.9958,41.9958,58.7055,55.7585,40.4133,60.0797,90.7354,78.0941,101.499,101.491,82.6972,19.7458,17.3554,26.69,20.8819,25.0316,18.298,23.4379,19.5063,26.162,8.3698
126.601,99.9769,68.6956,92.0805,72.3189,67.4897,108.65,22.0472,21.7366,23.5495,19.4884,35.4256,35.4272,5.8152,80.2884,29.0729,4.4167,0,31.5974,20.6497,39.9952,24.4158,13.3195,5.5621,15.8143,17.5161,54.6489,31.936,34.1413,21.2129,8.893,30.5654,4.3881,27.6738,20.3708,23.8677,25.9523,16.5641,22.1317,7.1318,21.5655,13.3197,25.848,21.6322,18.6368,20.7799,22.4338,16.5368,15.1228,17.1147,80.2824,17.5188,16.466,16.2559,25.7805,23.494,25.1156,13.0814,19.7659,20.5827,25.346,40.9439,75.7301,100.9763,39.2259,39.2259,59.2113,56.9458,41.5914,60.016,90.645,79.3978,101.811,101.804,85.1677,20.206,18.5241,28.0466,21.9036,26.2548,20.0433,24.2493,19.8635,28.4162,10.3166
98.5915,72.3407,42.3464,74.234,43.9292,36.1843,84.7639,20.7331,19.4406,20.831,17.9481,66.7583,66.7597,37.3249,68.0925,48.2213,27.8266,31.5974,0,32.8756,42.0444,18.0668,42.6445,37.1514,29.4632,23.5841,36.7216,44.8774,12.6073,39.363,31.1772,44.63,35.9556,16.8419,20.9809,22.733,21.7624,19.0015,13.6685,37.7899,12.4548,42.6447,22.069,26.8287,22.1716,24.2476,19.7853,18.5771,19.0353,43.4372,68.0863,23.4136,27.4719,18.1794,15.8086,23.1761,23.5179,20.329,15.2277,23.3923,25.2578,68.1001,101.2965,124.3253,69.2419,69.2419,76.2629,70.4083,56.7515,79.8598,109.509,90.6594,118.211,118.202,58.267,23.6831,20.6937,19.9658,21.0891,20.4167,17.9113,22.4284,24.1212,13.9386,22.4607
131.344,105.191,75.0981,104.432,62.75,67.208,93.6764,36.1217,35.1447,37.5057,31.9955,48.073,48.0749,22.4356,95.147,15.3919,17.8338,20.6497,32.8756,0,19.4438,15.8103,19.2854,22.4666,5.3267,33.4363,66.068,52.1331,27.2833,7.1499,11.8041,50.872,22.6896,39.0376,34.7127,38.6886,39.9922,29.4607,31.8594,19.713,30.1094,19.2856,40.0466,38.5704,33.7309,36.7184,35.9752,29.0633,27.6155,37.2973,95.1408,33.348,34.3353,28.324,36.8608,38.574,40.0911,26.0332,30.2356,36.1406,41.0292,37.7361,68.9696,91.497,41.3312,41.3312,44.1491,39.6149,24.7691,47.1416,77.2208,61.4696,86.8002,86.7919,91.1328,35.9451,32.7695,40.8694,36.1757,39.6131,32.5592,38.8719,35.8492,38.1527,24.2834
135.97,110.913,83.1043,116.272,56.4528,69.9696,79.6853,52.3038,51.1119,53.4957,47.9356,65.1531,65.1551,41.7797,109.227,22.9228,36.8093,39.9952,42.0444,19.4438,0,24.8521,37.3432,41.8534,24.2215,50.6891,78.4651,70.9262,31.2901,22.2153,31.2235,69.7614,42.1251,53.5029,51.1607,55.0021,55.7991,45.932,46.4849,38.9368,44.4607,37.3433,55.9314,55.9127,50.6084,53.7187,51.9162,45.4435,44.2171,56.741,109.22,50.5707,52.3238,44.6367,51.4391,55.0244,56.3716,43.0749,45.5119,53.0119,57.6036,46.7345,70.5337,88.914,53.4075,53.4075,38.2275,30.3959,21.1568,43.9874,70.5785,48.8587,77.5874,77.5775,98.0109,52.9141,49.3807,55.9458,52.4465,55.0971,48.426,55.0715,52.9361,51.8076,41.9566
115.842,89.8625,60.3338,91.8154,49.123,51.4007,84.2353,28.5173,27.2174,29.5278,24.1695,58.5233,58.5251,29.0851,84.3757,31.0935,20.024,24.4158,18.0668,15.8103,24.8521,0,30.7001,28.9966,14.0654,28.0364,53.761,50.0168,11.7342,22.8448,19.1116,49.1715,28.3781,28.8339,27.6408,31.2132,31.6469,22.7571,22.0228,27.9301,19.9557,30.7003,31.8219,33.0764,27.5309,30.6027,27.9719,22.2178,21.3246,40.8002,84.3694,27.8887,30.6328,21.4112,26.837,31.342,32.5128,20.8314,21.4222,29.7975,33.9327,52.9843,84.6475,106.839,55.8349,55.8349,58.2452,52.3576,38.759,62.0637,91.4937,72.8756,100.153,100.144,76.0658,29.8056,26.1073,31.4383,28.7223,30.7875,24.5809,31.1961,29.9545,26.9967,20.8136
139.443,112.842,81.6391,105.318,79.8042,78.8259,112.768,35.3663,35.0453,36.8676,32.7048,28.8294,28.8313,9.2491,93.1543,19.622,15.4348,13.3195,42.6445,19.2854,37.3432,30.7001,0,9.4745,17.2746,30.7759,67.9684,41.8094,42.0905,15.1997,11.8405,40.2256,10.8393,40.9044,33.6898,37.1465,39.261,29.7528,35.0082,6.3148,34.1681,0.0002,39.1506,34.603,31.9435,33.9786,35.7494,29.6756,28.1993,22.8996,93.1484,30.7876,29.3323,29.3126,38.9563,36.7546,38.3684,26.1312,32.6893,33.8327,38.5042,27.9231,62.5069,87.8172,26.6585,26.6585,48.0347,47.2209,32.3419,47.9092,78.3346,69.5961,90.0111,90.0048,98.1099,33.4413,31.841,41.3622,35.2203,39.5742,33.2715,37.5387,33.0728,41.4639,23.3727
131.819,105.193,73.8841,96.1816,77.4613,73.0476,113.059,26.6792,26.5349,28.1483,24.5536,30.0474,30.049,1.729,83.7521,27.8056,9.5831,5.5621,37.1514,22.4666,41.8534,28.9966,9.4745,0,18.3928,21.859,59.1933,32.7495,39.2512,21.1969,11.083,31.2217,1.4831,32.6589,25.013,28.2233,30.4408,21.699,27.4727,3.5638,27.0162,9.4746,30.2991,25.3367,23.1683,24.9237,27.1743,21.7317,20.3915,15.1185,83.7462,21.892,20.0476,21.5284,30.8593,27.7886,29.3755,18.3961,25.0969,24.8656,29.3689,36.734,71.4966,97.1013,34.0927,34.0927,57.1847,55.7796,40.589,57.3219,87.7922,78.2477,99.3815,99.3751,90.3438,24.4492,23.2844,32.7508,26.4924,30.8971,25.084,28.6457,24.0408,33.6129,15.6685
128.044,101.73,71.2793,99.7184,62.7929,64.7479,95.6973,30.9297,29.9909,32.3347,26.8692,45.9172,45.9191,18.419,90.0955,19.1446,12.654,15.8143,29.4632,5.3267,24.2215,14.0654,17.2746,18.3928,0,28.1322,61.3738,46.9386,25.788,10.0335,7.3217,45.7074,18.3776,34.1268,29.4904,33.4673,34.8361,24.2652,27.002,16.1281,25.347,17.2748,34.8786,33.2539,28.4602,31.4281,30.8204,23.8856,22.4131,32.7767,90.0893,28.0464,29.0114,23.1642,31.9493,33.336,34.8688,20.7766,25.258,30.8636,35.7699,39.3542,71.9754,95.2195,41.7704,41.7704,48.8267,44.6892,29.6456,51.3803,81.713,66.6757,91.6029,91.5948,87.4738,30.6592,27.5345,35.8281,30.9707,34.5102,27.441,33.6648,30.5533,33.4241,18.9687
110.739,84.1562,52.8787,74.5649,67.5116,55.6507,107.774,5.0665,5.4492,6.418,5.6435,47.1841,47.1851,22.1043,63.0464,45.3476,17.0462,17.5161,23.5841,33.4363,50.6891,28.0364,30.7759,21.859,28.1322,0,37.3346,22.3905,32.3343,36.6104,23.9092,21.7995,20.3763,11.7207,3.5742,6.3774,8.5907,5.4107,9.9671,24.4833,11.1986,30.776,8.4411,5.2244,1.6652,3.3842,5.8122,5.9603,6.7138,21.3205,63.0402,0.1725,3.9657,6.7222,10.5092,5.9801,7.5996,7.6146,8.4552,3.0685,7.9549,58.1952,93.1074,118.472,55.77,55.77,75.7311,72.5104,57.2295,77.0906,107.75,94.7008,118.539,118.532,69.2238,2.7141,2.9112,11.0756,4.8022,9.1678,5.7547,6.7886,2.4668,13.6545,9.1807
75.6652,49.7716,21.2221,38.3635,65.3798,38.2771,108.547,32.6035,32.9602,31.1058,35.5541,81.8987,81.8993,59.4383,31.6889,80.302,53.2601,54.6489,36.7216,66.068,78.4651,53.761,67.9684,59.1933,61.3738,37.3346,0,41.7858,48.9363,71.1566,59.5232,42.9188,57.7104,27.526,34.2802,30.9812,28.7565,38.5041,34.4337,61.7277,36.027,67.9686,28.8942,34.4876,36.0583,34.3616,32.2335,38.6888,40.2359,55.29,31.6827,37.3016,39.5938,39.2132,29.6578,31.4375,29.8853,42.2626,36.3862,34.3473,30.159,95.2851,130.1875,155.2503,93.0047,93.0047,110.178,105.426,90.8344,112.597,143.063,126.538,152.865,152.857,35.1646,34.7758,36.1346,26.6276,32.7574,28.3945,34.966,30.5506,35.2118,27.9498,44.9029
117.2,91.5431,62.0818,72.0195,88.3689,71.6784,129.622,24.155,25.4758,24.0932,27.5136,43.3444,43.3444,32.993,56.4696,60.4829,34.3019,31.936,44.8774,52.1331,70.9262,50.0168,41.8094,32.7495,46.9386,22.3905,41.7858,0,54.648,53.1146,40.7024,1.7112,31.6999,29.014,24.1046,22.2288,23.6453,27.7937,31.4492,36.3095,33.1145,41.8094,23.3089,18.1326,23.3629,20.7749,25.0935,28.3416,28.9054,20.0391,56.4644,22.5561,19.3894,29.0823,29.36,21.7448,21.6608,29.1879,30.5418,21.6516,19.946,66.0961,99.9318,126.543,59.989,59.989,89.8369,88.4804,73.214,89.5101,119.608,110.959,131.661,131.655,76.9346,21.4353,24.9188,26.2189,23.805,25.0678,27.3734,22.5873,21.0817,31.9883,29.4634
105.632,80.0733,51.8152,85.7913,38.2101,40.3455,75.8561,30.9189,29.54,31.4315,27.1622,69.2192,69.2209,39.3642,80.4873,42.2746,29.7686,34.1413,12.6073,27.2833,31.2901,11.7342,42.0905,39.2512,25.788,32.3343,48.9363,54.648,0,34.406,30.308,54.1258,38.405,28.5672,30.653,33.3344,32.903,27.013,23.5176,38.7229,21.6594,42.0907,33.1699,36.6171,31.2855,33.9654,30.0971,26.4798,26.2356,49.1602,80.4811,32.1645,35.7853,25.8091,27.1065,33.6621,34.3706,26.6565,24.1233,33.0883,36.0461,64.5658,95.7406,117.267,67.5454,67.5454,67.7533,60.9955,48.5791,72.2178,100.857,80.1373,108.654,108.645,66.8383,33.2609,29.7293,31.6335,31.2267,31.6917,27.3504,33.1387,33.5845,25.9013,27.7606
137.951,111.687,81.3046,109.452,69.7042,74.1818,99.484,39.987,39.1767,41.4484,36.1581,43.1159,43.1179,21.0872,99.3345,9.1614,19.7635,21.2129,39.363,7.1499,22.2153,22.8448,15.1997,21.1969,10.0335,36.6104,71.1566,53.1146,34.406,0,12.8404,51.7078,21.8727,43.7476,38.4493,42.3901,43.9744,33.3885,36.7241,17.8386,35.1662,15.1998,43.9808,41.5012,37.1938,39.9859,39.9957,33.0706,31.5407,36.2929,99.3283,36.5506,36.7768,32.4106,41.5802,42.1868,43.7751,29.7136,34.8433,39.5258,44.4887,30.7813,62.2112,85.2078,34.4779,34.4779,39.2885,35.9952,20.653,41.4608,71.9171,58.3542,82.1374,82.1296,97.4774,39.2617,36.4632,45.2326,39.9817,43.7912,36.7439,42.6424,39.0759,43.2358,27.5135
128.928,102.409,71.443,97.5982,68.2133,67.2813,102.451,27.5892,26.9047,29.0821,24.0472,39.4979,39.4997,11.1703,86.8634,21.4388,6.9322,8.893,31.1772,11.8041,31.2235,19.1116,11.8405,11.083,7.3217,23.9092,59.5232,40.7024,30.308,12.8404,0,39.3724,11.064,32.0005,25.9926,29.8702,31.6047,21.1536,25.3338,9.0805,24.0939,11.8407,31.5802,28.7086,24.6062,27.2932,27.7029,20.9073,19.3542,25.5548,86.8573,23.86,23.9376,20.3337,29.8868,29.6233,31.234,17.3944,23.209,26.8816,31.8402,37.4935,71.5464,95.8712,38.1291,38.1291,51.8224,48.8343,33.4845,53.3727,84.0078,71.1884,94.6396,94.6322,87.8476,26.5923,24.0088,33.1321,27.5472,31.5617,24.6388,30.1579,26.375,31.9442,14.9696
118.429,92.6901,63.0452,73.5794,88.2731,72.1504,129.313,23.9009,25.1911,23.946,27.0684,41.7178,41.7178,31.4644,58.1179,58.9872,33.0565,30.5654,44.63,50.872,69.7614,49.1715,40.2256,31.2217,45.7074,21.7995,42.9188,1.7112,54.1258,51.7078,39.3724,0,30.199,29.0524,23.7331,22.1202,23.6777,27.173,31.1005,34.7846,32.6993,40.2256,23.3386,17.8065,22.8664,20.4177,24.8592,27.7169,28.1993,18.3448,58.1127,21.9682,18.609,28.4375,29.2717,21.6095,21.6539,28.3719,30.0759,21.2872,19.9705,64.4141,98.2254,124.837,58.2779,58.2779,88.2592,86.9814,71.7342,87.8806,117.951,109.457,130.031,130.025,78.0347,21.0391,24.422,26.3489,23.5425,25.098,26.9635,22.5052,20.6534,31.9933,28.5073
130.374,103.748,72.4362,94.7157,76.6056,71.7746,112.546,25.1977,25.0591,26.666,23.1003,31.0447,31.0462,1.7284,82.337,28.7881,8.6419,4.3881,35.9556,22.6896,42.1251,28.3781,10.8393,1.4831,18.3776,20.3763,57.7104,31.6999,38.405,21.8727,11.064,30.199,0,31.1935,23.5321,26.7413,28.9577,20.2575,26.0679,4.7051,25.6519,10.8394,28.8162,23.8807,21.6857,23.4458,25.6958,20.2997,18.9759,14.6462,82.3311,20.4091,18.5929,20.1121,29.4041,26.3076,27.8957,16.9946,23.6913,23.3842,27.8977,38.1676,72.9543,98.5378,35.5608,35.5608,58.3527,56.7833,41.5433,58.6017,89.1046,79.2602,100.631,100.624,88.8931,22.9685,21.8081,31.2701,25.0101,29.4152,23.6275,27.1632,22.5616,32.1732,14.2835
99.2795,72.6659,41.3501,65.7187,59.4292,44.459,101.215,6.7483,6.3298,5.7763,8.1997,58.9036,58.9046,32.8913,56.2152,52.8646,25.8506,27.6738,16.8419,39.0376,53.5029,28.8339,40.9044,32.6589,34.1268,11.7207,27.526,29.014,28.5672,43.7476,32.0005,29.0524,31.1935,0,8.1495,7.2006,5.3753,11.1564,7.2025,34.8053,9.109,40.9046,5.714,12.1007,10.0927,10.1738,5.9122,11.2703,12.7943,32.8549,56.2089,11.6128,15.2882,11.7332,2.1781,7.7889,7.4099,14.8521,8.9043,9.5985,9.0828,68.2461,102.987,127.7927,66.7514,66.7514,82.9331,78.6355,63.752,85.1313,115.659,100.245,125.729,125.721,57.7675,10.0535,9.5103,3.1241,7.0779,3.9544,7.6345,6.7357,10.6025,3.0179,17.5678
